date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-05-04,California,State,Gamma,33.0,9.62,24.42857142857,7.880184331797
2021-05-04,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-04,California,State,Total,343.0,100.0,310.0,100.0
2021-05-04,California,State,Alpha,191.0,55.69,171.71428571428,55.391705069124
2021-05-04,California,State,Other,61.0,17.78,64.14285714285,20.691244239631
2021-05-04,California,State,Lambda,2.0,0.58,2.42857142857,0.783410138249
2021-05-04,California,State,Delta,18.0,5.25,15.57142857142,5.023041474654
2021-05-05,California,State,Beta,0.0,0.0,3.28571428571,1.096282173499
2021-05-05,California,State,Alpha,186.0,53.6,167.28571428571,55.815061963775
2021-05-05,California,State,Delta,19.0,5.48,16.0,5.338417540515
2021-05-05,California,State,Gamma,34.0,9.8,24.57142857142,8.198284080076
2021-05-05,California,State,Lambda,6.0,1.73,2.42857142857,0.810295519542
2021-05-05,California,State,Other,79.0,22.77,60.85714285714,20.305052430887
2021-05-05,California,State,Epsilon,22.0,6.34,24.57142857142,8.198284080076
2021-05-05,California,State,Total,347.0,100.0,299.71428571428,100.0
2021-05-05,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-05,California,State,Mu,1.0,0.29,0.71428571428,0.23832221163
2021-05-06,California,State,Alpha,203.0,57.18,167.42857142857,56.727976766699
2021-05-06,California,State,Total,355.0,100.0,295.14285714285,100.0
2021-05-06,California,State,Lambda,2.0,0.56,2.42857142857,0.82284607938
2021-05-06,California,State,Epsilon,23.0,6.48,22.42857142857,7.599225556631
2021-05-06,California,State,Delta,20.0,5.63,15.57142857142,5.275895450145
2021-05-06,California,State,Gamma,34.0,9.58,25.28571428571,8.567279767667
2021-05-06,California,State,Mu,1.0,0.28,0.85714285714,0.290416263311
2021-05-06,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-06,California,State,Other,70.0,19.72,58.71428571428,19.893514036786
2021-05-06,California,State,Beta,2.0,0.56,2.42857142857,0.82284607938
2021-05-07,California,State,Epsilon,20.0,7.04,21.85714285714,7.566765578635
2021-05-07,California,State,Beta,2.0,0.7,2.57142857142,0.890207715134
2021-05-07,California,State,Gamma,24.0,8.45,25.28571428571,8.753709198813
2021-05-07,California,State,Other,54.0,19.01,58.71428571428,20.326409495549
2021-05-07,California,State,Total,284.0,100.0,288.85714285714,100.0
2021-05-07,California,State,Alpha,162.0,57.04,161.42857142857,55.885262116716
2021-05-07,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-07,California,State,Lambda,0.0,0.0,2.0,0.692383778437
2021-05-07,California,State,Delta,22.0,7.75,16.14285714285,5.588526211672
2021-05-07,California,State,Mu,0.0,0.0,0.85714285714,0.296735905045
2021-05-08,California,State,Total,156.0,100.0,278.42857142857,100.0
2021-05-08,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-08,California,State,Lambda,2.0,1.28,2.28571428571,0.820933812211
2021-05-08,California,State,Gamma,8.0,5.13,23.14285714285,8.31195484864
2021-05-08,California,State,Mu,3.0,1.92,1.28571428571,0.461775269369
2021-05-08,California,State,Alpha,101.0,64.74,157.42857142857,56.54181631606
2021-05-08,California,State,Other,28.0,17.95,58.28571428571,20.93381221139
2021-05-08,California,State,Epsilon,4.0,2.56,18.71428571428,6.721395587481
2021-05-08,California,State,Beta,0.0,0.0,1.71428571428,0.615700359159
2021-05-08,California,State,Delta,10.0,6.41,15.57142857142,5.59261159569
2021-05-09,California,State,Other,18.0,15.93,55.28571428571,20.0
2021-05-09,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-09,California,State,Gamma,13.0,11.5,24.42857142857,8.837209302326
2021-05-09,California,State,Total,113.0,100.0,276.42857142857,100.0
2021-05-09,California,State,Mu,1.0,0.88,1.28571428571,0.46511627907
2021-05-09,California,State,Epsilon,2.0,1.77,17.85714285714,6.459948320413
2021-05-09,California,State,Lambda,9.0,7.96,3.42857142857,1.240310077519
2021-05-09,California,State,Beta,0.0,0.0,1.71428571428,0.62015503876
2021-05-09,California,State,Delta,4.0,3.54,14.85714285714,5.374677002584
2021-05-09,California,State,Alpha,66.0,58.41,157.57142857142,57.002583979328
2021-05-10,California,State,Beta,2.0,0.78,1.57142857142,0.592991913747
2021-05-10,California,State,Epsilon,12.0,4.67,16.14285714285,6.091644204852
2021-05-10,California,State,Gamma,18.0,7.0,23.42857142857,8.840970350404
2021-05-10,California,State,Alpha,156.0,60.7,152.14285714285,57.412398921833
2021-05-10,California,State,Other,50.0,19.46,51.42857142857,19.407008086253
2021-05-10,California,State,Lambda,2.0,0.78,3.28571428571,1.239892183288
2021-05-10,California,State,Delta,17.0,6.61,15.71428571428,5.929919137466
2021-05-10,California,State,Total,257.0,100.0,265.0,100.0
2021-05-10,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-10,California,State,Mu,0.0,0.0,1.28571428571,0.485175202156
2021-05-11,California,State,Lambda,2.0,0.82,3.28571428571,1.310541310541
2021-05-11,California,State,Other,50.0,20.58,49.85714285714,19.88603988604
2021-05-11,California,State,Gamma,20.0,8.23,21.57142857142,8.603988603989
2021-05-11,California,State,Epsilon,12.0,4.94,13.57142857142,5.413105413105
2021-05-11,California,State,Mu,0.0,0.0,0.85714285714,0.34188034188
2021-05-11,California,State,Alpha,145.0,59.67,145.57142857142,58.062678062678
2021-05-11,California,State,Delta,14.0,5.76,15.14285714285,6.039886039886
2021-05-11,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-11,California,State,Beta,0.0,0.0,0.85714285714,0.34188034188
2021-05-11,California,State,Total,243.0,100.0,250.71428571428,100.0
2021-05-12,California,State,Alpha,159.0,57.4,141.71428571428,58.872403560831
2021-05-12,California,State,Beta,0.0,0.0,0.85714285714,0.356083086053
2021-05-12,California,State,Other,54.0,19.49,46.28571428571,19.228486646884
2021-05-12,California,State,Mu,0.0,0.0,0.71428571428,0.296735905045
2021-05-12,California,State,Epsilon,18.0,6.5,13.0,5.40059347181
2021-05-12,California,State,Delta,17.0,6.14,14.85714285714,6.172106824926
2021-05-12,California,State,Lambda,6.0,2.17,3.28571428571,1.364985163205
2021-05-12,California,State,Gamma,23.0,8.3,20.0,8.308605341246
2021-05-12,California,State,Total,277.0,100.0,240.71428571428,100.0
2021-05-12,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-13,California,State,Delta,9.0,3.73,13.28571428571,5.919796308084
2021-05-13,California,State,Total,241.0,100.0,224.42857142857,100.0
2021-05-13,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-13,California,State,Gamma,18.0,7.47,17.71428571428,7.893061744112
2021-05-13,California,State,Beta,0.0,0.0,0.57142857142,0.254614894971
2021-05-13,California,State,Other,40.0,16.6,42.0,18.714194780395
2021-05-13,California,State,Epsilon,7.0,2.9,10.71428571428,4.774029280713
2021-05-13,California,State,Lambda,0.0,0.0,3.0,1.3367281986
2021-05-13,California,State,Mu,1.0,0.41,0.71428571428,0.318268618714
2021-05-13,California,State,Alpha,166.0,68.88,136.42857142857,60.789306174411
2021-05-14,California,State,Alpha,161.0,63.14,136.28571428571,61.867704280156
2021-05-14,California,State,Mu,1.0,0.39,0.85714285714,0.389105058366
2021-05-14,California,State,Gamma,23.0,9.02,17.57142857142,7.976653696498
2021-05-14,California,State,Beta,2.0,0.78,0.57142857142,0.259403372244
2021-05-14,California,State,Other,48.0,18.82,41.14285714285,18.677042801556
2021-05-14,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-14,California,State,Lambda,0.0,0.0,3.0,1.36186770428
2021-05-14,California,State,Epsilon,12.0,4.71,9.57142857142,4.345006485084
2021-05-14,California,State,Total,255.0,100.0,220.28571428571,100.0
2021-05-14,California,State,Delta,8.0,3.14,11.28571428571,5.123216601816
2021-05-15,California,State,Lambda,1.0,0.78,2.85714285714,1.321003963012
2021-05-15,California,State,Alpha,79.0,61.72,133.14285714285,61.558784676354
2021-05-15,California,State,Gamma,8.0,6.25,17.57142857142,8.124174372523
2021-05-15,California,State,Delta,3.0,2.34,10.28571428571,4.755614266843
2021-05-15,California,State,Epsilon,6.0,4.69,9.85714285714,4.557463672391
2021-05-15,California,State,Total,128.0,100.0,216.28571428571,100.0
2021-05-15,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-15,California,State,Beta,0.0,0.0,0.57142857142,0.264200792602
2021-05-15,California,State,Mu,0.0,0.0,0.42857142857,0.198150594452
2021-05-15,California,State,Other,31.0,24.22,41.57142857142,19.220607661823
2021-05-16,California,State,Mu,0.0,0.0,0.28571428571,0.134589502019
2021-05-16,California,State,Beta,0.0,0.0,0.57142857142,0.269179004038
2021-05-16,California,State,Total,85.0,100.0,212.28571428571,100.0
2021-05-16,California,State,Other,15.0,17.65,41.14285714285,19.380888290713
2021-05-16,California,State,Lambda,0.0,0.0,1.57142857142,0.740242261104
2021-05-16,California,State,Gamma,7.0,8.24,16.71428571428,7.873485868102
2021-05-16,California,State,Alpha,50.0,58.82,130.85714285714,61.64199192463
2021-05-16,California,State,Delta,3.0,3.53,10.14285714285,4.777927321669
2021-05-16,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-16,California,State,Epsilon,10.0,11.76,11.0,5.181695827725
2021-05-17,California,State,Beta,0.0,0.0,0.28571428571,0.134408602151
2021-05-17,California,State,Delta,9.0,3.47,9.0,4.233870967742
2021-05-17,California,State,Mu,2.0,0.77,0.57142857142,0.268817204301
2021-05-17,California,State,Lambda,1.0,0.39,1.42857142857,0.672043010753
2021-05-17,California,State,Epsilon,15.0,5.79,11.42857142857,5.376344086022
2021-05-17,California,State,Alpha,142.0,54.83,128.85714285714,60.618279569892
2021-05-17,California,State,Other,64.0,24.71,43.14285714285,20.295698924731
2021-05-17,California,State,Gamma,26.0,10.04,17.85714285714,8.400537634409
2021-05-17,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-17,California,State,Total,259.0,100.0,212.57142857142,100.0
2021-05-18,California,State,Lambda,0.0,0.0,1.14285714285,0.539811066127
2021-05-18,California,State,Delta,8.0,3.38,8.14285714285,3.846153846154
2021-05-18,California,State,Beta,0.0,0.0,0.28571428571,0.134952766532
2021-05-18,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-18,California,State,Alpha,146.0,61.6,129.0,60.931174089069
2021-05-18,California,State,Gamma,29.0,12.24,19.14285714285,9.041835357625
2021-05-18,California,State,Total,237.0,100.0,211.71428571428,100.0
2021-05-18,California,State,Mu,0.0,0.0,0.57142857142,0.269905533063
2021-05-18,California,State,Other,45.0,18.99,42.42857142857,20.04048582996
2021-05-18,California,State,Epsilon,9.0,3.8,11.0,5.195681511471
2021-05-19,California,State,Delta,12.0,4.86,7.42857142857,3.581267217631
2021-05-19,California,State,Total,247.0,100.0,207.42857142857,100.0
2021-05-19,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-19,California,State,Epsilon,12.0,4.86,10.14285714285,4.889807162534
2021-05-19,California,State,Mu,1.0,0.4,0.71428571428,0.34435261708
2021-05-19,California,State,Lambda,0.0,0.0,0.28571428571,0.137741046832
2021-05-19,California,State,Alpha,150.0,60.73,127.71428571428,61.570247933884
2021-05-19,California,State,Beta,1.0,0.4,0.42857142857,0.206611570248
2021-05-19,California,State,Other,47.0,19.03,41.42857142857,19.972451790634
2021-05-19,California,State,Gamma,24.0,9.72,19.28571428571,9.297520661157
2021-05-20,California,State,Epsilon,4.0,1.82,9.71428571428,4.751921733054
2021-05-20,California,State,Beta,0.0,0.0,0.42857142857,0.20964360587
2021-05-20,California,State,Other,58.0,26.36,44.0,21.523410202655
2021-05-20,California,State,Mu,2.0,0.91,0.85714285714,0.41928721174
2021-05-20,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-20,California,State,Lambda,3.0,1.36,0.71428571428,0.349406009783
2021-05-20,California,State,Total,220.0,100.0,204.42857142857,100.0
2021-05-20,California,State,Alpha,126.0,57.27,122.0,59.678546470999
2021-05-20,California,State,Gamma,20.0,9.09,19.57142857142,9.573724668064
2021-05-20,California,State,Delta,7.0,3.18,7.14285714285,3.494060097834
2021-05-21,California,State,Beta,1.0,0.53,0.28571428571,0.146627565982
2021-05-21,California,State,Gamma,11.0,5.85,17.85714285714,9.1642228739
2021-05-21,California,State,Alpha,117.0,62.23,115.71428571428,59.384164222874
2021-05-21,California,State,Other,32.0,17.02,41.71428571428,21.407624633431
2021-05-21,California,State,Total,188.0,100.0,194.85714285714,100.0
2021-05-21,California,State,Mu,1.0,0.53,0.85714285714,0.439882697947
2021-05-21,California,State,Epsilon,9.0,4.79,9.28571428571,4.765395894428
2021-05-21,California,State,Delta,12.0,6.38,7.71428571428,3.958944281525
2021-05-21,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-21,California,State,Lambda,5.0,2.66,1.42857142857,0.733137829912
2021-05-22,California,State,Epsilon,6.0,4.92,9.28571428571,4.786450662739
2021-05-22,California,State,Other,29.0,23.77,41.42857142857,21.354933726068
2021-05-22,California,State,Total,122.0,100.0,194.0,100.0
2021-05-22,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-22,California,State,Mu,0.0,0.0,0.85714285714,0.441826215022
2021-05-22,California,State,Beta,0.0,0.0,0.28571428571,0.147275405007
2021-05-22,California,State,Gamma,9.0,7.38,18.0,9.278350515464
2021-05-22,California,State,Alpha,70.0,57.38,114.42857142857,58.983799705449
2021-05-22,California,State,Lambda,0.0,0.0,1.28571428571,0.662739322533
2021-05-22,California,State,Delta,8.0,6.56,8.42857142857,4.344624447717
2021-05-23,California,State,Delta,6.0,10.17,8.85714285714,4.654654654655
2021-05-23,California,State,Gamma,6.0,10.17,17.85714285714,9.384384384384
2021-05-23,California,State,Epsilon,5.0,8.47,8.57142857142,4.504504504505
2021-05-23,California,State,Other,13.0,22.03,41.14285714285,21.621621621622
2021-05-23,California,State,Beta,0.0,0.0,0.28571428571,0.15015015015
2021-05-23,California,State,Lambda,0.0,0.0,1.28571428571,0.675675675676
2021-05-23,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-23,California,State,Alpha,29.0,49.15,111.42857142857,58.558558558559
2021-05-23,California,State,Total,59.0,100.0,190.28571428571,100.0
2021-05-23,California,State,Mu,0.0,0.0,0.85714285714,0.45045045045
2021-05-24,California,State,Beta,2.0,0.96,0.57142857142,0.312012480499
2021-05-24,California,State,Gamma,21.0,10.05,17.14285714285,9.360374414977
2021-05-24,California,State,Total,209.0,100.0,183.14285714285,100.0
2021-05-24,California,State,Alpha,108.0,51.67,106.57142857142,58.190327613105
2021-05-24,California,State,Delta,23.0,11.0,10.85714285714,5.928237129485
2021-05-24,California,State,Lambda,1.0,0.48,1.28571428571,0.702028081123
2021-05-24,California,State,Epsilon,9.0,4.31,7.71428571428,4.212168486739
2021-05-24,California,State,Mu,3.0,1.44,1.0,0.546021840874
2021-05-24,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-24,California,State,Other,42.0,20.1,38.0,20.748829953198
2021-05-25,California,State,Lambda,1.0,0.55,1.42857142857,0.814332247557
2021-05-25,California,State,Mu,6.0,3.28,1.85714285714,1.058631921824
2021-05-25,California,State,Gamma,12.0,6.56,14.71428571428,8.387622149837
2021-05-25,California,State,Other,40.0,21.86,37.28571428571,21.254071661238
2021-05-25,California,State,Epsilon,9.0,4.92,7.71428571428,4.397394136808
2021-05-25,California,State,Total,183.0,100.0,175.42857142857,100.0
2021-05-25,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-25,California,State,Alpha,102.0,55.74,100.28571428571,57.166123778502
2021-05-25,California,State,Delta,13.0,7.1,11.57142857142,6.596091205212
2021-05-25,California,State,Beta,0.0,0.0,0.57142857142,0.325732899023
2021-05-26,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-26,California,State,Gamma,28.0,13.21,15.28571428571,8.96898575021
2021-05-26,California,State,Mu,4.0,1.89,2.28571428571,1.341156747695
2021-05-26,California,State,Alpha,114.0,53.77,95.14285714285,55.8256496228
2021-05-26,California,State,Lambda,0.0,0.0,1.42857142857,0.838222967309
2021-05-26,California,State,Other,43.0,20.28,36.71428571428,21.542330259849
2021-05-26,California,State,Epsilon,3.0,1.42,6.42857142857,3.772003352892
2021-05-26,California,State,Delta,20.0,9.43,12.71428571428,7.460184409053
2021-05-26,California,State,Beta,0.0,0.0,0.42857142857,0.251466890193
2021-05-26,California,State,Total,212.0,100.0,170.42857142857,100.0
2021-05-27,California,State,Lambda,2.0,1.01,1.28571428571,0.767918088737
2021-05-27,California,State,Gamma,18.0,9.05,15.0,8.959044368601
2021-05-27,California,State,Epsilon,1.0,0.5,6.0,3.58361774744
2021-05-27,California,State,Other,34.0,17.09,33.28571428571,19.880546075085
2021-05-27,California,State,Mu,2.0,1.01,2.28571428571,1.365187713311
2021-05-27,California,State,Alpha,118.0,59.3,94.0,56.143344709898
2021-05-27,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-27,California,State,Beta,0.0,0.0,0.42857142857,0.255972696246
2021-05-27,California,State,Delta,24.0,12.06,15.14285714285,9.044368600683
2021-05-27,California,State,Total,199.0,100.0,167.42857142857,100.0
2021-05-28,California,State,Lambda,2.0,1.03,0.85714285714,0.509337860781
2021-05-28,California,State,Mu,2.0,1.03,2.42857142857,1.443123938879
2021-05-28,California,State,Gamma,22.0,11.34,16.57142857142,9.847198641766
2021-05-28,California,State,Total,194.0,100.0,168.28571428571,100.0
2021-05-28,California,State,Alpha,102.0,52.58,91.85714285714,54.584040747029
2021-05-28,California,State,Delta,27.0,13.92,17.28571428571,10.271646859083
2021-05-28,California,State,Other,34.0,17.53,33.57142857142,19.949066213922
2021-05-28,California,State,Beta,0.0,0.0,0.28571428571,0.169779286927
2021-05-28,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-28,California,State,Epsilon,5.0,2.58,5.42857142857,3.225806451613
2021-05-29,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-29,California,State,Other,23.0,23.47,32.71428571428,19.844020797227
2021-05-29,California,State,Beta,1.0,1.02,0.42857142857,0.259965337955
2021-05-29,California,State,Delta,14.0,14.29,18.14285714285,11.005199306759
2021-05-29,California,State,Gamma,8.0,8.16,16.42857142857,9.965337954939
2021-05-29,California,State,Epsilon,4.0,4.08,5.14285714285,3.119584055459
2021-05-29,California,State,Mu,1.0,1.02,2.57142857142,1.55979202773
